SalePrice,LotArea,NegSkewIncome,HouseAge,MixedFeature,Rooms,Neighborhood,Condition,Description,SaleDate
313374.54172048764,1321.7229793173265,-36622.79465845519,58.24220426395203,0.0,6,C,Poor,quiet cozy renovated luxury spacious corner lot corner lot cozy central,2006-04-30
327041.3535682351,11059.988860136975,-14883.002653558706,26.457936114912115,-0.20921037383076882,2,B,Poor,quiet modern corner lot spacious luxury modern corner lot corner lot,2017-02-08
122874.1557608925,8476.199121788906,-11531.98495900178,24.075345446194856,18.961232762543467,4,B,Poor,garden corner lot spacious spacious spacious spacious,2005-07-09
146589.15122343923,3894.440079293891,-25650.31749630821,33.27072374877845,-13.608349783010791,4,B,Fair,renovated corner lot garden luxury central renovated bright garden spacious central spacious,2017-06-07
70142.27118367272,552.2657624455074,-15883.51004942445,24.179386659069877,-11.094555554462197,5,B,Excellent,corner lot bright luxury modern luxury quiet corner lot quiet central corner lot corner lot,2009-07-22
108778.06305608427,2402.082343973087,-25047.181577403033,33.99044140646526,0.0,6,A,Poor,central luxury renovated spacious garden,2002-09-04
263662.6743793695,4154.178648089595,-8421.41006661932,16.799228122626985,0.4596093604893383,6,E,Good,renovated luxury quiet garden corner lot,2011-07-12
365050.6579265148,3615.8775318581443,-38444.94037673168,27.612473979365657,-2.425830362897938,3,A,Fair,modern central modern modern cozy quiet cozy cozy,2003-06-12
87800.7712769413,392.22162823351624,-28822.66579063999,42.85582234361679,-11.992043250956431,6,C,Fair,quiet modern spacious luxury bright spacious cozy renovated renovated luxury corner lot,2010-07-22
121026.87053034003,1119.5144765040802,-12086.076666736255,29.42938708568844,4.476962663950118,3,A,Poor,corner lot quiet cozy corner lot garden garden spacious central central garden modern,2003-07-21
160620.08284429717,2778.07760763128,-12191.437626917957,31.415957867398827,5.444598695274623,7,C,Fair,quiet spacious cozy quiet quiet corner lot corner lot modern quiet luxury,2005-06-01
187227.6582941353,5377.183486046278,-42997.89163111272,34.75258604717312,-10.944943608348963,3,D,Good,bright corner lot spacious bright cozy cozy corner lot renovated,2018-10-25
108575.19354989305,266.20305887626694,-16400.187367602153,41.7066162931766,-1.4027558555042832,6,C,Excellent,garden corner lot cozy central luxury renovated luxury spacious,2011-04-22
201195.13202978432,2494.0511293501354,-15777.277650025375,13.447752878105671,-3.3551583203306605,9,A,Fair,central modern corner lot garden renovated garden luxury modern quiet corner lot modern,2015-01-29
128422.42781801018,3488.9414051098056,-8897.97642900054,35.84524051837435,2.5597714641877105,3,A,Fair,central quiet spacious corner lot corner lot bright renovated,2004-09-28
161582.94232218762,7589.896146574748,-19142.92965387163,27.31860860758237,-11.192502422206438,5,C,Fair,luxury modern central quiet cozy bright,2008-01-21
213873.95475422742,6387.788134801716,-20108.78682641789,31.666378953118386,12.519474545131573,7,A,Poor,cozy quiet bright quiet luxury corner lot corner lot luxury spacious renovated,2006-11-14
163278.2590235037,5658.015269990408,-29325.04589911884,40.599501697623765,9.158237815976042,2,C,Good,quiet luxury spacious spacious cozy central,2001-03-24
130850.0192059581,1236.5313526789878,-12586.355743778084,18.05813348588156,-3.6317555873281613,4,B,Excellent,quiet central garden corner lot luxury cozy spacious bright luxury bright corner lot,2019-02-02
154075.0496439961,365.4749165864375,-11990.683870137638,19.873555585569104,-2.164187116383712,4,E,Good,spacious cozy bright spacious quiet cozy spacious quiet,2003-05-22
155720.57907282707,1934.573112117821,-26380.623304487923,10.645700402861937,-1.3642215027761604,12,C,Good,central modern spacious garden modern renovated cozy,2014-02-21
135265.45838270528,8971.381958953378,-32948.20389701221,24.508410582362234,-7.7830855300650335,3,B,Fair,bright renovated quiet quiet cozy central bright luxury bright spacious modern,2012-04-27
143000.2944979931,13805.19128219892,-11749.183873115786,43.304323443788164,-4.4342941823503566,4,B,Excellent,garden garden garden bright luxury cozy bright bright,2000-11-28
361972.5232317237,6513.316239756602,-33948.69300220607,28.794128115265305,0.0,7,B,Good,luxury central renovated bright spacious corner lot luxury spacious,2016-10-16
215444.73897487845,4780.378015417282,-22359.727418183997,16.598751043452143,16.128683707071282,6,B,Excellent,central garden spacious renovated renovated bright,2017-06-23
140401.27349156028,4526.044296319431,-34088.73086989845,25.14321255424953,9.466183083304367,9,C,Poor,corner lot quiet garden central garden quiet corner lot central modern cozy garden,2014-09-17
230608.6051006159,1616.9054389654568,-21416.391278022606,15.12138296509377,9.346547073366235,6,A,Fair,bright corner lot luxury quiet renovated luxury cozy,2011-11-02
137735.472012877,2583.586107846273,-8031.196768466655,18.74813898268838,0.0,3,B,Poor,central modern quiet central central modern,2018-10-29
292600.1612885264,18694.347387594033,-20727.426357048076,33.888189102637135,-11.173270089312346,3,D,Excellent,quiet modern garden bright luxury corner lot renovated cozy,2000-06-14
195794.53471489032,1056.995991608544,-33659.73273136119,18.26126673693971,-0.41491104577379234,1,B,Fair,cozy renovated renovated cozy luxury luxury quiet corner lot renovated,2012-10-24
154252.92865381818,17610.60699705822,-15405.834686089167,41.12634305203302,9.7048845961338,4,A,Poor,cozy quiet modern central luxury,2013-03-25
203588.98538456674,2091.776596525658,-18860.291507119713,29.28879709169664,-12.582646293672878,4,A,Fair,cozy corner lot spacious luxury garden bright modern modern corner lot corner lot bright,2015-06-01
74203.1531819191,12809.922180944224,-20528.03103269766,30.855947039445255,0.0,2,E,Poor,spacious spacious luxury central spacious bright garden luxury quiet corner lot,2012-11-06
92652.96798203466,634.2882407660278,-6906.335433274982,27.21627032392106,23.226092252627662,2,E,Good,corner lot renovated renovated bright corner lot modern modern luxury,2012-11-01
89593.4502856376,5678.796589834459,-42982.10005317932,37.72847838543723,10.618166459897317,8,B,Fair,spacious bright corner lot modern luxury cozy spacious spacious corner lot central,2011-01-10
174812.9016212608,1325.5103717182512,-15358.889839895142,37.831598877770105,14.140291355619874,8,B,Excellent,luxury cozy quiet luxury quiet spacious modern,2007-08-06
387030.0043948237,628.4183385517925,-26964.977490107176,33.350543519121715,2.183387504421607,6,E,Fair,quiet spacious bright corner lot bright garden luxury garden luxury central modern,2004-08-26
496654.58978874783,3791.0088373457584,-21275.672132526204,35.64789105907648,9.679319487649899,7,B,Excellent,corner lot cozy corner lot renovated luxury luxury spacious renovated luxury,2003-11-14
223915.84106745446,9049.0853696137,-36426.34743959304,27.879103300795745,-7.178532143540355,1,D,Poor,renovated renovated garden renovated luxury corner lot central garden bright quiet,2003-12-17
209069.5472325512,1176.8120602140796,-25910.98914388502,35.42203006909048,7.958638123412264,6,C,Poor,luxury cozy spacious central spacious modern quiet garden renovated cozy central,2013-09-29
66136.17367277668,573.1127355342095,-20050.919487153817,26.621222245261933,6.543881340607633,5,E,Excellent,garden quiet spacious renovated garden bright central spacious corner lot central,2009-07-14
124077.68000891045,2694.5076035071024,-15407.257798405568,30.02231622162402,2.8991117403766293,7,E,Poor,bright spacious central cozy cozy quiet cozy,2012-12-27
109766.2214923366,2707.608733948237,-30307.190711483272,27.253562506337026,0.0,11,A,Fair,central cozy renovated renovated bright spacious renovated renovated,2004-08-14
119321.42734370077,5448.804960496278,-10411.054761414769,25.42781460680804,-5.387848378473886,1,B,Poor,corner lot bright modern quiet luxury cozy modern bright,2001-03-22
149631.08205776743,8472.272304789329,-28519.865773278056,23.108882022782097,-1.8705751647366262,5,E,Excellent,luxury quiet modern cozy modern,2009-07-06
128534.76752925235,2792.3625276508274,-14191.267638305764,34.67690103858885,0.9546204135829657,5,E,Excellent,cozy renovated spacious bright spacious cozy garden,2000-04-06
60497.06284428582,22949.55089091006,-36348.69076277131,43.10605912813463,-10.296109710894006,5,D,Good,renovated corner lot quiet luxury bright modern bright modern corner lot,2006-08-23
236559.52061931236,3814.856082870693,-23494.457401649688,41.711019716695596,2.2693194380024786,3,B,Excellent,renovated quiet garden quiet corner lot,2007-06-10
95189.8394988242,2036.3837523709346,-28499.719016559196,17.434346640545648,0.0,4,C,Poor,bright cozy spacious modern cozy cozy bright central bright quiet central,2008-12-01
183436.4256190681,506.37419155474606,-22760.811119164733,42.892030514068736,10.469545344282093,6,D,Excellent,corner lot garden central corner lot central luxury cozy,2015-11-17
459108.2660035688,2232.9403256857013,-10927.623866167032,26.818414983820713,0.46637366565965743,7,C,Poor,central cozy garden central luxury cozy corner lot luxury,2014-09-07
102776.0578110377,2058.9972265699676,-15610.645036203287,36.00733015145592,-5.208929039037633,7,A,Poor,garden quiet luxury corner lot spacious,2012-12-09
45929.19445489442,8572.676523073056,-28823.771790244988,20.93784667952789,-8.343736122951215,2,E,Good,corner lot garden corner lot spacious cozy garden spacious quiet,2018-10-04
141068.07990808366,4957.8724515298,-23544.848471137226,31.419799138740053,-2.345790296191876,5,D,Poor,quiet bright modern spacious cozy garden,2001-05-17
282230.6201066752,814.5973696525451,-35326.757623893565,33.13723182896907,6.882597107724136,8,C,Excellent,renovated central central quiet quiet cozy,2012-01-01
433294.85215892864,3602.847647858664,-25882.17599388261,15.153952080803473,5.477389787375606,6,B,Excellent,corner lot spacious central quiet renovated,2012-03-22
88011.71439921389,6239.680692010111,-14962.752776406303,36.08267166344189,-7.05537947278461,8,A,Excellent,bright luxury luxury luxury cozy,2000-03-05
208636.67303177065,16007.849830665618,-16019.697613970015,43.45935007838315,-8.460396726276345,4,A,Poor,quiet luxury corner lot corner lot spacious corner lot modern,2011-08-28
128971.24759107895,7912.937555173044,-22952.151450375542,28.253520543183722,6.568987063196474,24,E,Excellent,modern spacious quiet corner lot quiet spacious renovated bright cozy cozy renovated,2018-06-15
154357.37701311876,6883.835903994502,-8728.792940665016,43.60168130828013,-7.223474046150295,3,E,Fair,cozy modern bright quiet garden modern spacious spacious spacious,2018-05-20
610584.3164675758,3184.640198358764,-43018.12227939012,28.103065065475924,0.0,2,C,Fair,cozy luxury modern cozy corner lot modern modern modern quiet,2016-03-10
76765.82520587926,4569.427515754945,-26283.553873186494,38.49584531046617,1.2375464252427706,4,C,Excellent,renovated quiet garden corner lot modern bright,2001-10-23
184770.50689836012,11783.498396838719,-35983.430184213954,7.814300340489005,3.1206213172673842,5,A,Poor,central garden luxury bright central luxury,2009-07-21
205632.6463861224,688.1073534639462,-11704.848348091627,54.187777793134636,8.582704301818717,5,C,Excellent,quiet bright modern corner lot spacious modern,2001-04-25
280097.53547297744,2029.6461369375156,-36236.64085211541,44.95458245242957,-12.629629368673228,3,E,Fair,corner lot modern modern quiet bright modern luxury renovated,2015-10-01
170926.954359667,1274.3281485146063,-53776.914976643435,27.15374495746321,-19.111593252604877,4,A,Poor,central garden renovated bright central corner lot cozy bright luxury,2017-07-22
189856.77854289577,4523.62268410851,-12986.279523809737,10.279109733561821,-5.674472812283517,3,A,Excellent,quiet luxury central corner lot luxury,2016-02-12
133809.94031942467,11536.19073423772,-29988.24402350142,32.88028368305489,18.015284078321862,9,B,Poor,luxury luxury central corner lot quiet modern,2018-11-01
186197.54716584116,1545.8485851555615,-22036.247229491863,15.560744529262431,20.221741000873784,2,B,Excellent,luxury spacious renovated cozy luxury cozy bright spacious garden central,2012-10-06
137091.49961122058,215.00584112537476,-11875.425510222938,34.44853537557488,18.311771355658873,7,C,Good,spacious luxury renovated modern cozy quiet renovated,2008-12-05
222078.44291984232,1894.2100689898666,-26826.71742478786,34.11565719164282,-1.9298136776068961,5,C,Poor,luxury garden cozy spacious luxury renovated quiet cozy cozy garden cozy,2001-02-09
135292.5611154566,8142.24406952208,-30743.72790728141,20.58596830997975,-17.821150819848288,6,E,Fair,renovated bright central central luxury,2013-04-22
196526.03535324967,5385.109336288787,-17318.825688665216,41.20967023614378,0.0,5,E,Fair,quiet quiet cozy cozy garden quiet cozy central garden corner lot corner lot,2009-09-30
160390.79631043275,4774.310633723394,-35114.40092596766,38.05574702806173,-6.140381615494111,11,B,Fair,spacious quiet quiet renovated corner lot,2009-04-06
285793.5926953809,2190.767828400671,-11308.327014796629,39.758233372885634,-1.9807363014936017,3,A,Fair,garden bright quiet garden renovated,2010-01-15
158625.78252904612,730.0158090627123,-12113.763220607296,30.088577036688953,13.006254010559587,3,D,Excellent,renovated bright spacious bright modern renovated cozy modern luxury,2016-07-11
67069.43908270773,5254.413945032486,-23263.455114699253,15.844759330862935,8.678054595424458,5,D,Excellent,quiet quiet luxury bright cozy renovated,2013-08-01
305883.8550907527,1190.69209437929,-22251.26436090055,39.778722722111375,2.274050789916206,5,C,Poor,modern modern bright renovated central corner lot renovated,2003-01-22
103480.02206904994,32942.08856059729,-16537.248569187042,27.296286008642088,0.0,3,D,Good,garden cozy cozy quiet quiet central bright luxury modern quiet luxury,2006-09-03
117373.54622162317,5583.4264674872575,-30449.893463270553,16.10219856807331,-9.607795582448903,6,D,Good,central garden luxury corner lot modern bright garden cozy,2018-04-26
